customer_id,company_name,contact_email,country,industry,company_size,acquisition_channel,signup_date,account_created_at
cus_56555e58dd3143,Sullivan-Scott,seth42@clark-edwards.net,US,SaaS,201-500,referral,2025-11-05,2025-11-05 00:00:00+00:00
cus_57415455743e49,Valencia PLC,vellis@barnes.org,DE,Logistics,11-50,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_59c88de9bb2f47,Fletcher PLC,yclay@cunningham-sweeney.com,FR,EdTech,1-10,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_674be121703548,Hays-Smith,ricesharon@garrett.com,US,AgriTech,11-50,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_67d3dc6f392248,Hayes-Nunez,harrisbrandon@wilkerson.com,US,Logistics,11-50,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_67f8aacc7a2d48,Pace-Robertson,jamesleslie@calderon.net,US,Marketing,1-10,referral,2025-11-05,2025-11-05 00:00:00+00:00
cus_6ed2c73d661a47,Mason-Hobbs,angelahill@jones.com,GB,E-Commerce,11-50,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_7fbadee867964e,Hernandez Inc,dunnmitchell@alvarez.org,GB,LegalTech,51-200,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_8068f49254234f,Maxwell-Jones,christopherbowen@ryan.org,US,EdTech,11-50,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_858fec5db0ab42,Moore Inc,christopher01@robinson.com,FR,AgriTech,1-10,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_8d2183a750c040,Frazier-Rodriguez,melanie60@allen-davis.com,US,LegalTech,11-50,paid_search,2025-11-05,2025-11-05 00:00:00+00:00
cus_9474b8f6bcfe45,Rodgers-Mccarthy,karengarrett@dean-simpson.info,US,Logistics,51-200,paid_search,2025-11-05,2025-11-05 00:00:00+00:00
cus_95aa43d5238c42,Figueroa-Stanley,harrelljessica@jones.net,US,HealthTech,11-50,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_972e632ab5bf4d,"Joseph, Mitchell and Lewis",amberali@howell.com,AU,Logistics,51-200,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_9c33390e550548,"Aguirre, Chen and Pacheco",jeffreymurray@smith.com,JP,EdTech,11-50,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_a2f7c811f4e14c,"Douglas, Maxwell and Jones",sflowers@joyce.com,SG,FinTech,2001+,referral,2025-11-05,2025-11-05 00:00:00+00:00
cus_ab192bea9c064c,Gordon Ltd,kimberly97@daugherty.biz,US,LegalTech,2001+,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_ad9b91118ad64b,Pena-Collins,adamburke@rivera.org,AU,FinTech,11-50,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_b19cf1cfd82c45,Johnson Ltd,lawrencewilliam@johnson-ortiz.com,US,LegalTech,51-200,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_bcd0a291a7b045,"Griffin, Peterson and Young",asalazar@shaffer.org,US,Logistics,51-200,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_c6225c0f0ef34d,Turner-Wilson,john49@hawkins.com,US,HealthTech,51-200,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_c69849fd151e44,Cortez Group,sgreen@thomas.info,FR,E-Commerce,201-500,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_d0ec5ff3fb7743,Bridges and Sons,colleensnyder@jennings-hughes.net,US,Marketing,501-2000,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_d892e0bb5cbf42,Green-Wallace,csaunders@lewis.com,US,HealthTech,201-500,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_dac9cfb87aee4f,Lopez Group,suzannewade@cook-thompson.com,US,HR Tech,201-500,paid_search,2025-11-05,2025-11-05 00:00:00+00:00
cus_ee73777e9e7d47,Potter Ltd,jonathan45@joseph.com,US,EdTech,1-10,partner,2025-11-05,2025-11-05 00:00:00+00:00
cus_f1cf9e94d50043,Walker and Sons,lthompson@snyder.com,US,AgriTech,51-200,paid_search,2025-11-05,2025-11-05 00:00:00+00:00
cus_f9c85561338b40,Snyder Inc,kristi30@hebert.com,DE,HealthTech,11-50,referral,2025-11-05,2025-11-05 00:00:00+00:00
cus_fe1eb39e9cbb46,Smith Group,sarah78@schmidt.biz,BR,LegalTech,11-50,organic,2025-11-05,2025-11-05 00:00:00+00:00
cus_fe5c8b36a6234b,"Reyes, Foster and Williams",alexander23@hudson-butler.com,US,HR Tech,201-500,outbound_sales,2025-11-05,2025-11-05 00:00:00+00:00
cus_0013b8f1c60a41,"Hubbard, Berger and Brandt",astewart@marshall.com,US,E-Commerce,201-500,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_0a30d2bbd0d643,"King, Peterson and Mason",brewerkristy@walker.com,US,EdTech,201-500,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_0b0a2a1e90a14d,"Anderson, Potts and Vargas",matthew80@noble.com,US,E-Commerce,1-10,outbound_sales,2025-11-06,2025-11-06 00:00:00+00:00
cus_2266e56e23004c,Velazquez Ltd,bullocklisa@harris-hall.net,CA,FinTech,11-50,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_30be6e93e5ea45,Harrison Ltd,udaniel@patterson.com,SE,HR Tech,201-500,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_4ee816c7e67349,Douglas-Green,ccastillo@walsh.com,US,HealthTech,201-500,paid_search,2025-11-06,2025-11-06 00:00:00+00:00
cus_5c0764e1a12a46,Smith-Lynn,gmartin@lewis-shaffer.net,US,HR Tech,51-200,outbound_sales,2025-11-06,2025-11-06 00:00:00+00:00
cus_61adb15b98e940,Carr and Sons,lisajones@rogers-greene.com,AU,HR Tech,501-2000,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_62db13460c8f45,"Edwards, Nicholson and Anderson",mparks@porter.com,US,FinTech,51-200,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_633aa44172bc4d,Clark Group,andersonjoshua@hickman-baker.com,US,EdTech,201-500,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_64825eece6e444,"Russell, Carter and Jones",lechristopher@alvarez-johnson.net,US,AgriTech,1-10,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_67e5fd67f6f64b,Oliver and Sons,xsmith@warren-christensen.info,FR,Logistics,201-500,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_68a301e6f47c4b,"Oliver, Cameron and Smith",jeffrey67@knapp.org,US,HealthTech,11-50,paid_search,2025-11-06,2025-11-06 00:00:00+00:00
cus_6ab7c6ec4da046,Dawson-Porter,sshaw@ryan.com,GB,AgriTech,51-200,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_6ed624992c2841,Powell-Hill,ilynch@roberts-walsh.com,US,FinTech,11-50,outbound_sales,2025-11-06,2025-11-06 00:00:00+00:00
cus_6f5adcbd9e1443,"Mcconnell, Perez and Walton",qmoreno@duke.org,DE,FinTech,201-500,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_743f5eb4b16b4b,"Thomas, Jones and Edwards",charleslewis@gray.com,FR,HealthTech,11-50,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_79711cac9ff241,Evans PLC,spencer28@gray.com,SE,FinTech,51-200,paid_search,2025-11-06,2025-11-06 00:00:00+00:00
cus_7ffef9c7dc5548,Bennett-Williamson,heather61@olsen-leblanc.info,US,E-Commerce,1-10,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_98bed38426eb47,Guerra Inc,sparksjared@lynn.com,DE,SaaS,11-50,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_a16c990bd83e42,Noble-Andrade,tracyjackson@wagner.org,US,SaaS,501-2000,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_aacc64f21fd54f,Ortega-Warner,melissa85@rocha.biz,US,Marketing,51-200,paid_search,2025-11-06,2025-11-06 00:00:00+00:00
cus_b4ad8b5e60b34f,Terry and Sons,ashleyhays@rodriguez.info,US,EdTech,2001+,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_bc873d21938444,Brown-Norton,hopkinsnathaniel@swanson.info,US,SaaS,201-500,outbound_sales,2025-11-06,2025-11-06 00:00:00+00:00
cus_cd0eb99522bf43,Baker PLC,jennaanderson@richmond-taylor.com,DE,AgriTech,1-10,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_d8aef7327bbe44,West-Hurley,jonathangilbert@gordon-french.com,GB,HealthTech,501-2000,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_d9c24d3932bb40,Mooney-Hickman,msmith@lin.biz,US,Logistics,1-10,referral,2025-11-06,2025-11-06 00:00:00+00:00
cus_dc77b474bfa844,Moreno Group,carlosscott@ware.com,US,HealthTech,11-50,outbound_sales,2025-11-06,2025-11-06 00:00:00+00:00
cus_ea597e9a27ff4b,"Yates, Carson and Lee",robertsonmallory@zimmerman.com,CA,HR Tech,201-500,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_ece5a2f8ff774c,King PLC,marcuscook@sanchez.net,NL,LegalTech,51-200,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_f3a8f6be96e645,Roberts-Chaney,joshuageorge@sutton.com,GB,Marketing,201-500,organic,2025-11-06,2025-11-06 00:00:00+00:00
cus_f6a1340ab3fe47,"Taylor, Charles and Rose",zmorales@clayton.net,US,HealthTech,1-10,paid_search,2025-11-06,2025-11-06 00:00:00+00:00
cus_fb89b855392c4d,Chapman and Sons,kelleyjonathan@ramirez.info,DE,LegalTech,1-10,partner,2025-11-06,2025-11-06 00:00:00+00:00
cus_0cf6fb1a7c6e48,Arellano and Sons,butlerjames@thompson.net,CA,HR Tech,51-200,outbound_sales,2025-11-07,2025-11-07 00:00:00+00:00
cus_0dd92d3f1c5e48,Martin-Price,owensamanda@perez.net,GB,AgriTech,11-50,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_1410b3b1bca449,"Flores, Harmon and Dunn",schwartzjessica@pacheco.info,DE,AgriTech,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_172ee1eb6ef741,"Simpson, Esparza and Herring",julie70@sloan.net,US,Logistics,51-200,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_176613c38b3341,Garcia PLC,haynesamy@frost-hughes.com,US,HR Tech,51-200,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_1ab3eff271374a,Alexander and Sons,bridgetbaker@lawrence.com,US,FinTech,51-200,outbound_sales,2025-11-07,2025-11-07 00:00:00+00:00
cus_29fbe4f0f58948,Maxwell-Reynolds,vwarren@stevens.biz,US,Marketing,201-500,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_2b97e27530cc47,Lopez-Williams,xstone@anderson-nixon.biz,US,HealthTech,1-10,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_2c93eebd927042,Maxwell LLC,wintersmatthew@williams.info,AU,LegalTech,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_2cf795ac4e3940,"Baldwin, Paul and Morris",smithjoshua@wilson.com,US,EdTech,11-50,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_2e953540392c4f,Barry-May,crystal55@johnson.com,US,HealthTech,501-2000,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_3eb40a7a3c3a4b,White-Turner,samantha85@campos.biz,GB,Logistics,51-200,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_523237acbfd745,Pham-Holden,elopez@calderon-vargas.com,US,EdTech,11-50,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_57166c5dc15048,Schroeder and Sons,morganlauren@rodriguez-butler.com,US,Marketing,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_5e407fd52d274f,"Ruiz, Suarez and Price",eelliott@hart.com,US,FinTech,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_5f1034b0c06047,Chandler-Skinner,ryangarcia@brooks-raymond.biz,GB,Logistics,51-200,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_628337ccaa1e41,Johnson-Moore,collinboyd@graves.com,CA,AgriTech,51-200,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_64615a4bd7964a,Hill Group,mhoffman@tate.com,US,HealthTech,51-200,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_702db956c97240,Jackson-Valentine,robert73@burke-farrell.biz,US,EdTech,201-500,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_7a81841ded304e,"Villanueva, Hurley and Bruce",richardcarlson@klein.net,DE,EdTech,501-2000,outbound_sales,2025-11-07,2025-11-07 00:00:00+00:00
cus_9370857842c44b,Chase-Brown,john68@lopez-thomas.com,US,FinTech,201-500,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_a01d6f0d02f746,"Lane, Mahoney and Wolf",preston61@allen.com,US,Logistics,1-10,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_a041f360d15547,Ellis-Taylor,amandarussell@carter.com,CA,HR Tech,1-10,partner,2025-11-07,2025-11-07 00:00:00+00:00
cus_a306346bebce41,"Paul, Diaz and Horton",hamiltonmegan@vaughn.com,US,Marketing,11-50,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_ad61da18d54a49,"Jackson, Harris and Richardson",eholmes@martinez-patton.com,CA,E-Commerce,501-2000,outbound_sales,2025-11-07,2025-11-07 00:00:00+00:00
cus_b0c2b02e82e942,Mitchell PLC,laura05@lee-graham.info,US,FinTech,501-2000,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_b10a19a5edb149,Smith-Gibson,nicole72@oliver.org,US,AgriTech,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_b42a24378ec743,"Chapman, Gates and Orozco",phillipsmith@becker-thomas.com,US,AgriTech,201-500,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_b55d98441ef042,"Lopez, Jones and Weaver",juanfranklin@powell.com,US,E-Commerce,1-10,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_b6a5034df57048,"Ford, Douglas and West",justin49@bryan.com,US,SaaS,51-200,partner,2025-11-07,2025-11-07 00:00:00+00:00
cus_b6d6a44f756448,Rivera-Rodgers,jessica03@smith.org,GB,AgriTech,1-10,partner,2025-11-07,2025-11-07 00:00:00+00:00
cus_c8756e018e2f46,Davis LLC,elizabethwood@duncan-hernandez.com,US,AgriTech,201-500,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_c8e37465c3374b,Ramirez Inc,usantiago@henderson-moss.biz,CA,E-Commerce,1-10,outbound_sales,2025-11-07,2025-11-07 00:00:00+00:00
cus_f413870fe0ef46,"Johnson, Atkins and Cummings",danielmartin@williams.info,US,Marketing,201-500,organic,2025-11-07,2025-11-07 00:00:00+00:00
cus_f6285f3633eb42,Jones and Sons,rcarson@johnson-martin.info,US,Marketing,11-50,paid_search,2025-11-07,2025-11-07 00:00:00+00:00
cus_fe03bdc298a542,Smith Inc,yaustin@griffin-atkinson.com,US,SaaS,1-10,referral,2025-11-07,2025-11-07 00:00:00+00:00
cus_033919aeb2a843,Martinez-Medina,davidcurtis@walker.com,US,Logistics,51-200,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_0b75d9ff5ead42,Gonzalez Inc,turnerpeter@hartman.com,SG,HealthTech,501-2000,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_10a799b992cc48,"Kelley, Duarte and Harvey",joseph30@hayes.com,US,HR Tech,1-10,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_1d13b9252a1846,Colon-Frank,tanyawilson@lee-mcconnell.net,US,Marketing,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_1e60e458e10340,Richards-Wagner,coopertami@kerr.com,CA,Marketing,11-50,referral,2025-11-08,2025-11-08 00:00:00+00:00
cus_2bd3c29f9be94e,"Carney, White and Carter",millerdonna@griffin-robbins.com,GB,FinTech,11-50,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_2c8d50c88cb343,Jones Ltd,michael36@rogers-santos.com,US,SaaS,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_37febf7de8cc47,Hoffman Group,justinmccoy@cox.org,FR,FinTech,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_3b1a4390625346,"Hubbard, Flores and Perez",natalie40@chandler-adams.biz,US,FinTech,1-10,partner,2025-11-08,2025-11-08 00:00:00+00:00
cus_3f1547b57be844,Guerra-Lawson,gillespiethomas@morales-harrington.net,US,HR Tech,201-500,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_4655519371f04a,Edwards Inc,webersarah@frazier.com,US,E-Commerce,51-200,referral,2025-11-08,2025-11-08 00:00:00+00:00
cus_4a781cc3fd1145,Martin Inc,jasonmorgan@rodriguez-davis.biz,US,E-Commerce,51-200,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_4d2e7cc94ec64d,"Franco, Patel and Soto",phillipsjohn@hebert.biz,DE,AgriTech,51-200,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_58d6b6bda46942,"Gonzalez, Castro and Martin",elizabethward@marshall.com,US,HealthTech,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_5fe42e75e1f148,"Moran, Jennings and Carroll",gregory89@carter.com,US,HealthTech,1-10,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_74e550f4fb784e,Reyes Group,lindseypitts@delgado.net,US,E-Commerce,11-50,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_8c342adef14842,Barnes PLC,tammythomas@whitaker-garner.org,US,FinTech,201-500,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_a0cbcda28b8c45,Simpson and Sons,sullivanvicki@garrett-torres.info,FR,E-Commerce,501-2000,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_a4c3426461464e,Blanchard Group,robertspaul@andersen.com,CA,LegalTech,501-2000,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_ac306625896844,"Harrison, Hopkins and Campos",pfoley@murphy-lee.net,US,EdTech,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_aedb9d53101f42,Smith-White,therrera@taylor.info,GB,LegalTech,1-10,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_ba76ab32ef2d49,Beck-Martin,brendajohnson@robertson-cooper.com,US,EdTech,1-10,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_c3f4d031e1a64a,"Hayes, Macdonald and Santos",hking@torres-lewis.com,US,AgriTech,1-10,organic,2025-11-08,2025-11-08 00:00:00+00:00
cus_cb2e96b35c8b4b,"Barber, Li and Hickman",ymoore@gardner.com,US,SaaS,1-10,partner,2025-11-08,2025-11-08 00:00:00+00:00
cus_cf735d6c99d643,"Bell, Davis and Chavez",tracyberry@sellers.biz,AU,FinTech,51-200,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_d235e32fe88540,"Gutierrez, Morton and Hayes",foxsamantha@peterson.com,GB,Marketing,201-500,referral,2025-11-08,2025-11-08 00:00:00+00:00
cus_d88a1628408b44,Mcclure PLC,zcampbell@combs.com,US,Logistics,51-200,outbound_sales,2025-11-08,2025-11-08 00:00:00+00:00
cus_f610aa80fc4a44,"Alexander, Lam and Scott",brittany50@burnett.com,FR,Marketing,201-500,referral,2025-11-08,2025-11-08 00:00:00+00:00
cus_ffa5f72799894f,Graham LLC,garzacatherine@smith-smith.com,US,AgriTech,11-50,paid_search,2025-11-08,2025-11-08 00:00:00+00:00
cus_0170a55976e84e,Leblanc Group,nicholasdixon@simmons-nicholson.biz,GB,HealthTech,201-500,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_0433051d1da843,Johnson and Sons,scottjennifer@levy.info,US,HR Tech,1-10,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_0625b2a775984b,Scott-Obrien,anthony29@wilkinson.com,IN,LegalTech,2001+,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_09710f1a194d4a,"Garcia, Turner and Rosales",ncruz@henry.com,IN,SaaS,51-200,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_14c2545b432a4b,Buchanan LLC,ggreene@klein-holloway.org,US,SaaS,11-50,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_15d669ec648043,"Hall, Nelson and Barrera",devon15@andrade.info,AU,LegalTech,11-50,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_1c7be92f0c1d45,"Walker, Benjamin and Davis",melanie67@wilson-rodriguez.info,SG,HealthTech,11-50,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_1fa396057af64c,Scott Ltd,ruth99@meyer-strickland.org,US,AgriTech,11-50,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_369806db573349,Barrett-Kennedy,stephanie02@tran.net,BR,Marketing,11-50,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_3c85c37e68394d,Cobb PLC,bjones@gilbert-cruz.com,NL,Marketing,51-200,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_3ff51fe80fad4c,Klein and Sons,mario94@jackson.com,US,AgriTech,501-2000,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_4374be6597de4f,Fleming-Mills,andrew06@ward.com,US,HealthTech,51-200,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_49b823f8656c4d,Wu-Hall,melissa38@frank.com,BR,HR Tech,1-10,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_4ea0dddf310243,Keller PLC,scott60@pineda.com,US,HR Tech,1-10,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_5280a91be3fb4b,Williams-Bridges,davisjulie@west-henderson.com,US,HR Tech,11-50,outbound_sales,2025-11-09,2025-11-09 00:00:00+00:00
cus_55bab2ef53aa46,Lopez-Brown,andersoncharles@hale.net,FR,Marketing,501-2000,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_64ff9250b54347,"Edwards, Terry and Gonzalez",bdawson@atkinson.com,US,SaaS,11-50,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_6f503b047f8348,Hammond-Bolton,christianmckinney@brown-harmon.com,BR,HealthTech,51-200,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_747f6dd6763847,Robinson PLC,robindudley@brown.com,AU,Logistics,11-50,outbound_sales,2025-11-09,2025-11-09 00:00:00+00:00
cus_78dcb77a4ec244,Boyd LLC,jessicareyes@allen-ryan.com,US,HealthTech,51-200,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_792d2a8a698b46,Sanders and Sons,lprince@white.com,US,Logistics,201-500,referral,2025-11-09,2025-11-09 00:00:00+00:00
cus_838ffd32b81745,Smith Ltd,vwebb@scott.com,US,Marketing,51-200,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_9ad39dce1c4f47,Smith Ltd,marshalltimothy@miller.com,US,E-Commerce,1-10,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_9fa02c0a965e48,Mitchell LLC,jordanjohnny@cox-torres.com,SG,HealthTech,201-500,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_a3a6b6e085a04b,Mcdaniel-Jackson,rebecca57@smith-page.org,US,SaaS,11-50,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_b4c7d7ced1944c,"Brooks, Small and Morgan",qanderson@wells.com,US,LegalTech,11-50,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_b9c10890a53a46,"Houston, Hancock and Hatfield",george59@morales.net,US,AgriTech,2001+,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_d0cabb58f2e04e,Mitchell-Pollard,perezkaren@jones.com,GB,AgriTech,11-50,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_dff546ca695e47,Warner-Jones,turneroscar@harrell.biz,US,HR Tech,11-50,outbound_sales,2025-11-09,2025-11-09 00:00:00+00:00
cus_e185239de7fb49,"Kaiser, Peterson and Gonzalez",philiphorton@shepherd.com,SG,Marketing,201-500,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_e237027634714e,"Hardy, Leblanc and Jackson",nancy71@mack.com,SE,EdTech,201-500,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_f1c344fef3e649,Hunter Inc,dorseymichael@gray.com,DE,Logistics,11-50,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_f215cf9180d148,Navarro-Smith,xdavis@hogan.com,US,AgriTech,11-50,organic,2025-11-09,2025-11-09 00:00:00+00:00
cus_f74c4a09139a45,Robinson-Gregory,coffeysydney@cohen.com,US,Marketing,51-200,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_f9581c491a8044,"Boone, Kennedy and Flynn",sharris@williams-day.com,CA,E-Commerce,501-2000,paid_search,2025-11-09,2025-11-09 00:00:00+00:00
cus_fd1a786b86944e,Hardin Group,kmiller@clark.com,FR,EdTech,11-50,outbound_sales,2025-11-09,2025-11-09 00:00:00+00:00
cus_fffcee0289bc47,Nelson-Williams,uthomas@frederick.com,US,Marketing,1-10,partner,2025-11-09,2025-11-09 00:00:00+00:00
cus_0107a168c8a445,Rowe Inc,rhenderson@tyler.com,US,Marketing,11-50,organic,2025-11-10,2025-11-10 00:00:00+00:00
cus_0edbfddd89b34f,Escobar PLC,amy87@rowe.org,FR,HealthTech,51-200,referral,2025-11-10,2025-11-10 00:00:00+00:00
cus_10d9a1eda92448,Baird Ltd,francisanderson@hays-cook.org,IN,AgriTech,51-200,partner,2025-11-10,2025-11-10 00:00:00+00:00
cus_126d934b61d441,Higgins and Sons,zporter@weeks.net,US,AgriTech,51-200,organic,2025-11-10,2025-11-10 00:00:00+00:00
cus_15b71a328a1a4a,Carlson-Ortiz,adamfrench@hall.net,US,HealthTech,11-50,organic,2025-11-10,2025-11-10 00:00:00+00:00
cus_1bd5f12a6c6647,Garcia Ltd,davisjanice@bradford.com,SG,FinTech,51-200,outbound_sales,2025-11-10,2025-11-10 00:00:00+00:00
cus_216c1732e04047,Rogers-Elliott,callahananna@johnson.com,US,FinTech,51-200,partner,2025-11-10,2025-11-10 00:00:00+00:00
cus_254a5cf6bdbf4d,Myers-Cole,longtara@horn.com,CA,SaaS,501-2000,referral,2025-11-10,2025-11-10 00:00:00+00:00
cus_2e363defd7b845,"Wiggins, Moore and Taylor",edwardbrown@mcintosh-elliott.info,US,FinTech,201-500,referral,2025-11-10,2025-11-10 00:00:00+00:00
